parent_skill_id,parent_label,prompt_mode,variant,candidate_pool_size,final_k,selected_count,selected_candidates,duplicate_count,invalid_count,unaligned_count,plausible_novel_count,hallucination_count,semantic_precision,semantic_recall,semantic_f1,hier_precision,hier_recall,hier_f1
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,rag,soft_validation,10,5,5,"[""Évaluer la validité des arguments mathématiques présentés dans des textes."", ""Traduire des problèmes verbaux en expressions mathématiques."", ""Reconnaître et expliquer des concepts mathématiques dans des contextes réels."", ""Déchiffrer des symboles et notations mathématiques complexes."", ""Comparer différentes méthodes de résolution de problèmes mathématiques.""]",0,4,3,2,1,0.5429353713989258,0.5429353713989258,0.5429353713989258,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,rag,soft_validation_rerank,10,5,5,"[""Expliquer des théorèmes mathématiques en termes simples."", ""Déchiffrer des symboles et notations mathématiques complexes."", ""Comparer différentes méthodes de résolution de problèmes mathématiques."", ""Évaluer la validité des arguments mathématiques présentés dans des textes."", ""Traduire des problèmes verbaux en expressions mathématiques.""]",0,4,3,2,1,0.5320334434509277,0.5320334434509277,0.5320334434509277,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/0588,"programmes interdisciplinaires et certifications impliquant les sciences naturelles, mathématiques et statistiques",rag,baseline,10,5,5,"[""Analyse des données quantitatives et interprétation statistique"", ""Intégration des concepts scientifiques dans des projets interdisciplinaires"", ""Application des méthodes expérimentales en sciences naturelles"", ""Modélisation mathématique de phénomènes naturels"", ""Évaluation des impacts environnementaux à l'aide de statistiques""]",0,10,10,3,7,0.3768556356430054,0.3140463630358378,0.3425960324027322,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/0588,"programmes interdisciplinaires et certifications impliquant les sciences naturelles, mathématiques et statistiques",rag,validation,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/0588,"programmes interdisciplinaires et certifications impliquant les sciences naturelles, mathématiques et statistiques",rag,validation_rerank,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/0588,"programmes interdisciplinaires et certifications impliquant les sciences naturelles, mathématiques et statistiques",rag,soft_validation,10,5,5,"[""Modélisation mathématique de phénomènes naturels"", ""Analyse des données quantitatives et interprétation statistique"", ""Intégration des concepts scientifiques dans des projets interdisciplinaires"", ""Évaluation des impacts environnementaux à l'aide de statistiques"", ""Développement de solutions technologiques basées sur des principes scientifiques""]",0,10,10,3,7,0.3775299072265625,0.31460825602213544,0.3432090065696023,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/0588,"programmes interdisciplinaires et certifications impliquant les sciences naturelles, mathématiques et statistiques",rag,soft_validation_rerank,10,5,5,"[""Modélisation mathématique de phénomènes naturels"", ""Analyse des données quantitatives et interprétation statistique"", ""Développement de solutions technologiques basées sur des principes scientifiques"", ""Communication des résultats scientifiques à un public non spécialisé"", ""Intégration des concepts scientifiques dans des projets interdisciplinaires""]",0,10,10,3,7,0.39060139656066895,0.32550116380055744,0.3550921786915172,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,accepter les critiques et les directives,rag,baseline,10,5,5,"[""Recevoir des retours d’information sans defensivité"", ""Intégrer des commentaires constructifs dans son travail"", ""Adapter son comportement en fonction des critiques reçues"", ""Reconnaître et analyser les points soulevés par les autres"", ""Mettre en œuvre des changements suite à des suggestions externes""]",0,6,6,5,1,0.6314321517944336,0.6314321517944336,0.6314321517944336,0.75,0.3,0.4285714285714285
http://www.gamaizer.ai/cmo/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,accepter les critiques et les directives,rag,validation,10,5,4,"[""Recevoir des retours d’information sans defensivité"", ""Intégrer des commentaires constructifs dans son travail"", ""Évaluer l'impact des critiques sur sa performance"", ""Distinguer les critiques constructives des critiques non constructives""]",0,6,6,5,1,0.6562551856040955,0.5250041484832764,0.5833379427591959,0.6666666666666666,0.4,0.5
http://www.gamaizer.ai/cmo/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,accepter les critiques et les directives,rag,validation_rerank,10,5,4,"[""Recevoir des retours d’information sans defensivité"", ""Intégrer des commentaires constructifs dans son travail"", ""Évaluer l'impact des critiques sur sa performance"", ""Distinguer les critiques constructives des critiques non constructives""]",0,6,6,5,1,0.6562551856040955,0.5250041484832764,0.5833379427591959,0.6666666666666666,0.4,0.5
http://www.gamaizer.ai/cmo/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,accepter les critiques et les directives,rag,soft_validation,10,5,5,"[""Recevoir des retours d’information sans defensivité"", ""Intégrer des commentaires constructifs dans son travail"", ""Évaluer l'impact des critiques sur sa performance"", ""Distinguer les critiques constructives des critiques non constructives"", ""Adapter son comportement en fonction des critiques reçues""]",0,6,6,5,1,0.6313749313354492,0.6313749313354492,0.6313749313354492,0.6666666666666666,0.4,0.5
http://www.gamaizer.ai/cmo/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,accepter les critiques et les directives,rag,soft_validation_rerank,10,5,5,"[""Recevoir des retours d’information sans defensivité"", ""Intégrer des commentaires constructifs dans son travail"", ""Distinguer les critiques constructives des critiques non constructives"", ""Évaluer l'impact des critiques sur sa performance"", ""Reconnaître et analyser les points soulevés par les autres""]",0,6,6,5,1,0.6291590213775635,0.6291590213775635,0.6291590213775635,0.6666666666666666,0.4,0.5
http://www.gamaizer.ai/cmo/skill/8369011d-de43-4800-bcce-be12e19828a5,accepter un retour d’information,rag,baseline,10,5,5,"[""Évaluer objectivement les critiques reçues."", ""Identifier les domaines d'amélioration à partir des retours."", ""Intégrer les suggestions dans sa pratique professionnelle."", ""Demander des clarifications sur les retours d’information."", ""Reconnaître et exprimer de la gratitude pour les retours constructifs.""]",0,9,9,6,3,0.5151948451995849,0.36799631799970356,0.4293290376663208,1.0,0.14285714285714285,0.25
http://www.gamaizer.ai/cmo/skill/8369011d-de43-4800-bcce-be12e19828a5,accepter un retour d’information,rag,validation,10,5,1,"[""Demander des clarifications sur les retours d’information.""]",0,9,9,6,3,0.7515866160392761,0.10736951657703944,0.18789665400981903,1.0,0.14285714285714285,0.25
http://www.gamaizer.ai/cmo/skill/8369011d-de43-4800-bcce-be12e19828a5,accepter un retour d’information,rag,validation_rerank,10,5,1,"[""Demander des clarifications sur les retours d’information.""]",0,9,9,6,3,0.7515866160392761,0.10736951657703944,0.18789665400981903,1.0,0.14285714285714285,0.25
http://www.gamaizer.ai/cmo/skill/8369011d-de43-4800-bcce-be12e19828a5,accepter un retour d’information,rag,soft_validation,10,5,5,"[""Demander des clarifications sur les retours d’information."", ""Évaluer objectivement les critiques reçues."", ""Intégrer les suggestions dans sa pratique professionnelle."", ""Maintenir une attitude positive face aux critiques."", ""Suivre l'évolution de sa performance après avoir reçu des retours.""]",0,9,9,6,3,0.5067986488342285,0.3619990348815918,0.42233220736185706,1.0,0.14285714285714285,0.25
http://www.gamaizer.ai/cmo/skill/8369011d-de43-4800-bcce-be12e19828a5,accepter un retour d’information,rag,soft_validation_rerank,10,5,5,"[""Demander des clarifications sur les retours d’information."", ""Évaluer objectivement les critiques reçues."", ""Maintenir une attitude positive face aux critiques."", ""Suivre l'évolution de sa performance après avoir reçu des retours."", ""Intégrer les suggestions dans sa pratique professionnelle.""]",0,9,9,6,3,0.5067986011505127,0.36199900082179476,0.42233216762542725,1.0,0.14285714285714285,0.25
http://www.gamaizer.ai/cmo/skill/69bbd200-b404-402d-9d1d-69bc066e22cb,préparer des répétitions,rag,baseline,10,5,5,"[""Élaborer un calendrier de répétitions détaillé."", ""Sélectionner et préparer le matériel nécessaire pour chaque répétition."", ""Communiquer les objectifs de chaque répétition aux participants."", ""Évaluer l'espace de répétition pour s'assurer qu'il répond aux besoins techniques."", ""Coordonner la disponibilité des artistes et des techniciens pour les répétitions.""]",0,10,8,6,2,0.6571719646453857,0.6571719646453857,0.6571719646453857,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/69bbd200-b404-402d-9d1d-69bc066e22cb,préparer des répétitions,rag,validation,10,5,0,[],0,10,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/69bbd200-b404-402d-9d1d-69bc066e22cb,préparer des répétitions,rag,validation_rerank,10,5,0,[],0,10,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/69bbd200-b404-402d-9d1d-69bc066e22cb,préparer des répétitions,rag,soft_validation,10,5,3,"[""Élaborer un calendrier de répétitions détaillé."", ""Anticiper et résoudre les problèmes logistiques liés aux répétitions."", ""Communiquer les objectifs de chaque répétition aux participants.""]",0,10,8,6,2,0.7068737347920736,0.42412424087524414,0.5301553010940552,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/69bbd200-b404-402d-9d1d-69bc066e22cb,préparer des répétitions,rag,soft_validation_rerank,10,5,3,"[""Élaborer un calendrier de répétitions détaillé."", ""Anticiper et résoudre les problèmes logistiques liés aux répétitions."", ""Organiser des sessions de feedback pour améliorer le processus de répétition.""]",0,10,8,6,2,0.6991613705952963,0.4194968223571777,0.5243710279464722,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/061,technologies de l’information et de la communication (tic),rag,baseline,10,5,5,"[""Utiliser des dispositifs de communication numériques pour faciliter les échanges d'informations."", ""Gérer des communications en ligne à travers des plateformes collaboratives."", ""Appliquer des protocoles de communication spécifiques dans le domaine des TIC."", ""Concevoir et mettre en œuvre des systèmes TIC adaptés aux besoins d'une entreprise."", ""Interagir efficacement au moyen de technologies numériques dans un environnement professionnel.""]",0,7,5,3,2,0.574742317199707,0.574742317199707,0.574742317199707,0.5,0.4,0.4444444444444445
http://www.gamaizer.ai/cmo/skill/061,technologies de l’information et de la communication (tic),rag,validation,10,5,3,"[""Utiliser des dispositifs de communication numériques pour faciliter les échanges d'informations."", ""Appliquer des protocoles de communication spécifiques dans le domaine des TIC."", ""Mettre en place des technologies de transmission pour améliorer la connectivité des réseaux.""]",0,7,5,3,2,0.6502489248911539,0.3901493549346924,0.4876866936683655,0.5,0.3,0.37499999999999994
http://www.gamaizer.ai/cmo/skill/061,technologies de l’information et de la communication (tic),rag,validation_rerank,10,5,3,"[""Mettre en place des technologies de transmission pour améliorer la connectivité des réseaux."", ""Utiliser des dispositifs de communication numériques pour faciliter les échanges d'informations."", ""Appliquer des protocoles de communication spécifiques dans le domaine des TIC.""]",0,7,5,3,2,0.6502489248911539,0.3901493549346924,0.4876866936683655,0.5,0.3,0.37499999999999994
http://www.gamaizer.ai/cmo/skill/061,technologies de l’information et de la communication (tic),rag,soft_validation,10,5,5,"[""Utiliser des dispositifs de communication numériques pour faciliter les échanges d'informations."", ""Appliquer des protocoles de communication spécifiques dans le domaine des TIC."", ""Mettre en place des technologies de transmission pour améliorer la connectivité des réseaux."", ""Interagir efficacement au moyen de technologies numériques dans un environnement professionnel."", ""Développer des programmes interdisciplinaires intégrant les TIC pour l'éducation et la formation.""]",0,7,5,3,2,0.5806306838989258,0.5806306838989258,0.5806306838989258,0.5,0.3,0.37499999999999994
http://www.gamaizer.ai/cmo/skill/061,technologies de l’information et de la communication (tic),rag,soft_validation_rerank,10,5,5,"[""Mettre en place des technologies de transmission pour améliorer la connectivité des réseaux."", ""Utiliser des dispositifs de communication numériques pour faciliter les échanges d'informations."", ""Appliquer des protocoles de communication spécifiques dans le domaine des TIC."", ""Proposer une aide en ligne pour résoudre des problèmes techniques liés aux TIC."", ""Développer des programmes interdisciplinaires intégrant les TIC pour l'éducation et la formation.""]",0,7,5,3,2,0.5604610443115234,0.5604610443115234,0.5604610443115234,0.5,0.3,0.37499999999999994
http://www.gamaizer.ai/cmo/skill/a71577b2-7550-4222-88ee-dcbd2d881516,logiciel d’édition graphique,rag,baseline,10,5,5,"[""Utiliser des outils de retouche photo pour améliorer des images numériques."", ""Créer des mises en page pour des publications imprimées ou numériques."", ""Appliquer des filtres et effets spéciaux sur des images."", ""Concevoir des infographies pour visualiser des données."", ""Intégrer des éléments typographiques dans des créations graphiques.""]",0,10,10,3,7,0.6031590938568115,0.4308279241834368,0.5026325782140095,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/a71577b2-7550-4222-88ee-dcbd2d881516,logiciel d’édition graphique,rag,validation,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/a71577b2-7550-4222-88ee-dcbd2d881516,logiciel d’édition graphique,rag,validation_rerank,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/a71577b2-7550-4222-88ee-dcbd2d881516,logiciel d’édition graphique,rag,soft_validation,10,5,5,"[""Intégrer des éléments typographiques dans des créations graphiques."", ""Créer des mises en page pour des publications imprimées ou numériques."", ""Appliquer des filtres et effets spéciaux sur des images."", ""Concevoir des infographies pour visualiser des données."", ""Utiliser des palettes de couleurs pour harmoniser des créations visuelles.""]",0,10,10,3,7,0.5764492511749267,0.4117494651249477,0.48037437597910565,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/a71577b2-7550-4222-88ee-dcbd2d881516,logiciel d’édition graphique,rag,soft_validation_rerank,10,5,5,"[""Créer des illustrations vectorielles à partir de dessins existants."", ""Appliquer des filtres et effets spéciaux sur des images."", ""Concevoir des infographies pour visualiser des données."", ""Utiliser des palettes de couleurs pour harmoniser des créations visuelles."", ""Créer des mises en page pour des publications imprimées ou numériques.""]",0,10,10,3,7,0.5675516128540039,0.40539400918143137,0.47295967737833655,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,outils d’extraction de transformation et de chargement,rag,baseline,10,5,5,"[""Concevoir des flux de données pour l'extraction, la transformation et le chargement (ETL)."", ""Intégrer des sources de données hétérogènes dans un processus ETL."", ""Optimiser les performances des processus d'extraction et de transformation."", ""Développer des scripts pour automatiser les tâches d'extraction et de chargement."", ""Assurer la qualité des données lors des étapes d'extraction et de transformation.""]",0,10,10,4,6,0.33552918434143064,0.16776459217071532,0.2236861228942871,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,outils d’extraction de transformation et de chargement,rag,validation,10,5,0,[],0,10,10,4,6,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,outils d’extraction de transformation et de chargement,rag,validation_rerank,10,5,0,[],0,10,10,4,6,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,outils d’extraction de transformation et de chargement,rag,soft_validation,10,5,5,"[""Concevoir des flux de données pour l'extraction, la transformation et le chargement (ETL)."", ""Intégrer des sources de données hétérogènes dans un processus ETL."", ""Assurer la qualité des données lors des étapes d'extraction et de transformation."", ""Mettre en place des mécanismes de surveillance pour les processus ETL."", ""Gérer les erreurs et les exceptions dans les processus ETL.""]",0,10,10,4,6,0.3402561187744141,0.17012805938720704,0.22683741251627604,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,outils d’extraction de transformation et de chargement,rag,soft_validation_rerank,10,5,5,"[""Concevoir des flux de données pour l'extraction, la transformation et le chargement (ETL)."", ""Gérer les erreurs et les exceptions dans les processus ETL."", ""Intégrer des sources de données hétérogènes dans un processus ETL."", ""Mettre en place des mécanismes de surveillance pour les processus ETL."", ""Assurer la qualité des données lors des étapes d'extraction et de transformation.""]",0,10,10,4,6,0.3402561187744141,0.17012805938720704,0.22683741251627604,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,rag,baseline,10,5,5,"[""Définir des normes de développement pour les cadres logiciels"", ""Intégrer des bibliothèques tierces dans un cadre logiciel"", ""Évaluer la performance d'un cadre logiciel"", ""Concevoir des API pour un cadre logiciel"", ""Assurer la compatibilité entre différentes versions d'un cadre logiciel""]",0,10,10,0,10,0.32354226112365725,0.32354226112365725,0.32354226112365725,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,rag,validation,10,5,0,[],0,10,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,rag,validation_rerank,10,5,0,[],0,10,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,rag,soft_validation,10,5,0,[],0,10,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,rag,soft_validation_rerank,10,5,0,[],0,10,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,respecter les obligations de confidentialité,rag,baseline,10,5,5,"[""Identifier les types d'informations sensibles nécessitant une protection."", ""Mettre en œuvre des protocoles de sécurité pour le traitement des données personnelles."", ""Évaluer l'impact des violations de la confidentialité sur les clients."", ""Former le personnel sur les meilleures pratiques en matière de confidentialité des données."", ""Réaliser des audits réguliers pour assurer la conformité aux politiques de confidentialité.""]",0,5,5,5,0,0.6926613807678222,0.5772178173065186,0.6296921643343838,0.8333333333333334,0.4166666666666667,0.5555555555555556
http://www.gamaizer.ai/cmo/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,respecter les obligations de confidentialité,rag,validation,10,5,5,"[""Identifier les types d'informations sensibles nécessitant une protection."", ""Évaluer l'impact des violations de la confidentialité sur les clients."", ""Former le personnel sur les meilleures pratiques en matière de confidentialité des données."", ""Réaliser des audits réguliers pour assurer la conformité aux politiques de confidentialité."", ""Appliquer des mesures de sécurité physique pour protéger les informations confidentielles.""]",0,5,5,5,0,0.6921262741088867,0.5767718950907389,0.6292057037353516,0.8333333333333334,0.4166666666666667,0.5555555555555556
http://www.gamaizer.ai/cmo/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,respecter les obligations de confidentialité,rag,validation_rerank,10,5,5,"[""Évaluer l'impact des violations de la confidentialité sur les clients."", ""Former le personnel sur les meilleures pratiques en matière de confidentialité des données."", ""Réaliser des audits réguliers pour assurer la conformité aux politiques de confidentialité."", ""Appliquer des mesures de sécurité physique pour protéger les informations confidentielles."", ""Identifier les types d'informations sensibles nécessitant une protection.""]",0,5,5,5,0,0.6921262741088867,0.5767718950907389,0.6292057037353516,0.8333333333333334,0.4166666666666667,0.5555555555555556
http://www.gamaizer.ai/cmo/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,respecter les obligations de confidentialité,rag,soft_validation,10,5,5,"[""Évaluer l'impact des violations de la confidentialité sur les clients."", ""Former le personnel sur les meilleures pratiques en matière de confidentialité des données."", ""Réaliser des audits réguliers pour assurer la conformité aux politiques de confidentialité."", ""Identifier les types d'informations sensibles nécessitant une protection."", ""Appliquer des mesures de sécurité physique pour protéger les informations confidentielles.""]",0,5,5,5,0,0.6921262741088867,0.5767718950907389,0.6292057037353516,0.8333333333333334,0.4166666666666667,0.5555555555555556
http://www.gamaizer.ai/cmo/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,respecter les obligations de confidentialité,rag,soft_validation_rerank,10,5,5,"[""Évaluer l'impact des violations de la confidentialité sur les clients."", ""Former le personnel sur les meilleures pratiques en matière de confidentialité des données."", ""Réaliser des audits réguliers pour assurer la conformité aux politiques de confidentialité."", ""Appliquer des mesures de sécurité physique pour protéger les informations confidentielles."", ""Identifier les types d'informations sensibles nécessitant une protection.""]",0,5,5,5,0,0.6921262741088867,0.5767718950907389,0.6292057037353516,0.8333333333333334,0.4166666666666667,0.5555555555555556
http://www.gamaizer.ai/cmo/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,outils de gestion de configuration logicielle,rag,baseline,10,5,5,"[""Utiliser des systèmes de contrôle de version pour suivre les modifications du code source."", ""Gérer les branches et les fusions dans un environnement de développement collaboratif."", ""Établir des normes de nommage et de structuration des fichiers pour les projets logiciels."", ""Automatiser le déploiement de versions logicielles à l'aide d'outils CI/CD."", ""Documenter les changements et les versions des logiciels dans un registre de configuration.""]",0,10,6,3,3,0.6015852451324463,0.30079262256622313,0.40105683008829757,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,outils de gestion de configuration logicielle,rag,validation,10,5,0,[],0,10,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,outils de gestion de configuration logicielle,rag,validation_rerank,10,5,0,[],0,10,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,outils de gestion de configuration logicielle,rag,soft_validation,10,5,3,"[""Former les équipes sur les meilleures pratiques de gestion de configuration logicielle."", ""Utiliser des systèmes de contrôle de version pour suivre les modifications du code source."", ""Gérer les branches et les fusions dans un environnement de développement collaboratif.""]",0,10,6,3,3,0.5997668902079264,0.17993006706237794,0.27681548778827375,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,outils de gestion de configuration logicielle,rag,soft_validation_rerank,10,5,3,"[""Former les équipes sur les meilleures pratiques de gestion de configuration logicielle."", ""Utiliser des systèmes de contrôle de version pour suivre les modifications du code source."", ""Gérer les branches et les fusions dans un environnement de développement collaboratif.""]",0,10,6,3,3,0.5997668902079264,0.17993006706237794,0.27681548778827375,1.0,0.1,0.18181818181818182
http://www.gamaizer.ai/cmo/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,rag,baseline,10,5,5,"[""Développement d'applications web avec Angular"", ""Création de maquettes fonctionnelles pour sites web"", ""Intégration de services web via Ajax"", ""Utilisation de langages de balisage pour structurer le contenu"", ""Mise en œuvre de la programmation orientée objet en JavaScript""]",0,10,8,1,7,0.5191143035888672,0.3707959311349051,0.43259525299072266,1.0,0.2857142857142857,0.4444444444444445
http://www.gamaizer.ai/cmo/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,rag,validation,10,5,0,[],0,10,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,rag,validation_rerank,10,5,0,[],0,10,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,rag,soft_validation,10,5,5,"[""Intégration de services web via Ajax"", ""Mise en œuvre de la programmation orientée objet en JavaScript"", ""Création de maquettes fonctionnelles pour sites web"", ""Utilisation de langages de balisage pour structurer le contenu"", ""Gestion de contenu avec Drupal""]",0,10,8,1,7,0.5056724548339844,0.3611946105957031,0.4213937123616536,1.0,0.2857142857142857,0.4444444444444445
http://www.gamaizer.ai/cmo/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,rag,soft_validation_rerank,10,5,5,"[""Mise en œuvre de la programmation orientée objet en JavaScript"", ""Intégration de services web via Ajax"", ""Création de maquettes fonctionnelles pour sites web"", ""Développement de scripts en VBScript"", ""Utilisation de langages de balisage pour structurer le contenu""]",0,10,8,1,7,0.4697893142700195,0.3355637959071568,0.3914910952250163,1.0,0.2857142857142857,0.4444444444444445
http://www.gamaizer.ai/cmo/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,rag,baseline,10,5,5,"[""Rédaction de requêtes SQL pour interroger des bases de données relationnelles."", ""Utilisation de SPARQL pour interroger des bases de données RDF."", ""Création de requêtes XPath pour extraire des données XML."", ""Élaboration de requêtes en langage de recherche pour moteurs de recherche."", ""Développement de requêtes en langage de programmation pour l'analyse de données.""]",0,10,8,1,7,0.5922162055969238,0.3701351284980774,0.4555509273822491,1.0,0.25,0.4
http://www.gamaizer.ai/cmo/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,rag,validation,10,5,0,[],0,10,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,rag,validation_rerank,10,5,0,[],0,10,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,rag,soft_validation,10,5,5,"[""Rédaction de requêtes SQL pour interroger des bases de données relationnelles."", ""Utilisation de SPARQL pour interroger des bases de données RDF."", ""Utilisation de langages de requête pour l'extraction de données à partir d'API."", ""Création de requêtes XPath pour extraire des données XML."", ""Élaboration de requêtes en langage de recherche pour moteurs de recherche.""]",0,10,8,1,7,0.5869721412658692,0.3668575882911682,0.45151703174297625,1.0,0.25,0.4
http://www.gamaizer.ai/cmo/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,rag,soft_validation_rerank,10,5,5,"[""Rédaction de requêtes SQL pour interroger des bases de données relationnelles."", ""Utilisation de SPARQL pour interroger des bases de données RDF."", ""Utilisation de langages de requête pour l'extraction de données à partir d'API."", ""Élaboration de requêtes en langage de recherche pour moteurs de recherche."", ""Développement de requêtes en langage de programmation pour l'analyse de données.""]",0,10,8,1,7,0.5728846549987793,0.35805290937423706,0.44068050384521484,1.0,0.25,0.4
http://www.gamaizer.ai/cmo/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,évaluer l’incidence sur l’environnement,rag,baseline,10,5,5,"[""Analyser les données environnementales pour identifier les impacts potentiels."", ""Évaluer les effets des activités industrielles sur les écosystèmes locaux."", ""Mesurer les niveaux de pollution dans l'air, l'eau et le sol."", ""Réaliser des études de cas sur des projets ayant des impacts environnementaux significatifs."", ""Évaluer l'impact des pratiques agricoles sur la biodiversité.""]",0,10,7,6,1,0.7384710311889648,0.461544394493103,0.5680546393761268,1.0,0.25,0.4
http://www.gamaizer.ai/cmo/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,évaluer l’incidence sur l’environnement,rag,validation,10,5,0,[],0,10,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,évaluer l’incidence sur l’environnement,rag,validation_rerank,10,5,0,[],0,10,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,évaluer l’incidence sur l’environnement,rag,soft_validation,10,5,4,"[""Analyser les données environnementales pour identifier les impacts potentiels."", ""Évaluer les effets des activités industrielles sur les écosystèmes locaux."", ""Examiner les conséquences environnementales des projets d'infrastructure."", ""Mesurer les niveaux de pollution dans l'air, l'eau et le sol.""]",0,10,7,6,1,0.7574585676193237,0.37872928380966187,0.5049723784128824,1.0,0.375,0.5454545454545454
